Name,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Villager Equippable,Catalog,Filename,Internal ID,Unique Entry ID
bone tee,NA,No,640,160,Yellow,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHMeat0,8200,MtsJHoZtAniizhXzb
bonjour tee,NA,No,640,160,White,Red,1x1,NA,Nook Shopping Catalog,,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHHellofr0,12115,2eprjJTFoSP9v8fem
botanical tee,Black,No,800,200,Black,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Cool,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsHBotanical0,9831,oMALunHDp3gEEuwXv
botanical tee,White,No,800,200,White,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsHBotanical1,11956,sRLnWmuoFqDQXw7L8
bowling shirt,Red,No,1260,315,Red,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,Yes,1.0.0,Cool,comfy; sporty,Yes,For sale,TopsTexTopYshirtsHBowling0,3698,nqr3XGTNmtobMKMch
bowling shirt,Blue,No,1260,315,Blue,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cool,comfy; sporty,Yes,For sale,TopsTexTopYshirtsHBowling1,9437,tHec3uk7yi9pX3w76
bowling shirt,Yellow,No,1260,315,Yellow,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cool,comfy; sporty,Yes,For sale,TopsTexTopYshirtsHBowling2,9438,jWPmrHsMmXecGwYHn
bowling shirt,Orange,No,1260,315,Orange,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cool,comfy; sporty,Yes,For sale,TopsTexTopYshirtsHBowling3,9439,5SrN3MemLC3WYSzid
bowling shirt,Beige,No,1260,315,Beige,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cool,comfy; sporty,Yes,For sale,TopsTexTopYshirtsHBowling4,9440,mJoxyDuWCsLYrgezX
bowling shirt,Green,No,1260,315,Green,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cool,comfy; sporty,Yes,For sale,TopsTexTopYshirtsHBowling5,9441,Br7ALnLdbDirrygcG
bowling shirt,Light blue,No,1260,315,Light blue,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cool,comfy; sporty,Yes,For sale,TopsTexTopYshirtsHBowling6,9442,NN3x44G3BGprvKEfv
bowling shirt,Purple,No,1260,315,Purple,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cool,comfy; sporty,Yes,For sale,TopsTexTopYshirtsHBowling7,9443,TwSnqcb7TtumRZLvW
bug aloha shirt,NA,No,NFS,240,Black,Red,1x1,NA,Bug-Off,,All Year,No,1.0.0,Cool,comfy; vacation,Yes,Not for sale,TopsTexTopYshirtsHInsect0,8764,2QNcM4zFTsb93fzeP
bulldog jacket,Black,No,1440,360,Black,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,outdoorsy; sporty,Yes,For sale,TopsTexTopOuterLBulldog0,5980,ggs2xnxP45Y8SPtKL
bulldog jacket,White,No,1440,360,White,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,outdoorsy; sporty,Yes,For sale,TopsTexTopOuterLBulldog1,7998,rqwFuaTF75ANzTN9p
bulldog jacket,Red,No,1440,360,Red,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,outdoorsy; sporty,Yes,For sale,TopsTexTopOuterLBulldog2,7999,gHnTWFxB9PSGHcTes
business suitcoat,Black,No,1960,490,Black,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,formal; party; theatrical; work,Yes,For sale,TopsTexTopYshirtsLSuits0,4363,LzQ8TynJGkTh4xXQa
business suitcoat,Gray,No,1960,490,Gray,Pink,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,formal; party; theatrical; work,Yes,For sale,TopsTexTopYshirtsLSuits1,8279,jEGfEYEFh4arugxGp
business suitcoat,Blue,No,1960,490,Light blue,Light blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,formal; party; theatrical; work,Yes,For sale,TopsTexTopYshirtsLSuits2,8280,AtaXqZdJkYv3icPLf
business suitcoat,Berry red,No,1960,490,Red,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,formal; party; theatrical; work,Yes,For sale,TopsTexTopYshirtsLSuits3,8281,8GPBwYBSaiSoNSFFz
business suitcoat,Navy blue,No,1960,490,Blue,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,formal; party; theatrical; work,Yes,For sale,TopsTexTopYshirtsLSuits4,8282,rHnShnLknTj3MXrt4
café uniform,Black,No,1500,375,Black,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,formal; work,Yes,For sale,TopsTexTopCoatLCafe0,3178,SHHiYrQ9ozi4X7iqW
café uniform,Green,No,1500,375,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,formal; work,Yes,For sale,TopsTexTopCoatLCafe1,8263,ARXYKEMCHdcJHJpa4
café uniform,Red,No,1500,375,Red,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,formal; work,Yes,For sale,TopsTexTopCoatLCafe2,8264,cdC7EDHRJLqLQHGaB
café uniform,Brown,No,1500,375,Brown,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,formal; work,Yes,For sale,TopsTexTopCoatLCafe3,8265,YFyQbDMayMoZSWYcY
camo bomber-style jacket,Green,No,1400,350,Green,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLCamo0,4402,WGTwz7iBBHyb8KL72
camo bomber-style jacket,Gray,No,1400,350,Gray,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLCamo1,8569,Nf7G3cxhFCTXcPhbK
camo bomber-style jacket,Purple,No,1400,350,Purple,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,everyday; outdoorsy,Yes,For sale,TopsTexTopOuterLCamo2,8570,ezCm27aWs5kKsuygM
camo tee,Brown,No,960,240,Brown,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,everyday; outdoorsy,Yes,For sale,TopsTexTopTshirtsHCamouflage0,3257,NhrcCLHZ99zfZ5QPr
camo tee,Avocado,No,960,240,Green,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,everyday; outdoorsy,Yes,For sale,TopsTexTopTshirtsHCamouflage1,8420,8tpoRwR3apwZz4fRx
camo tee,Pink,No,960,240,Pink,Brown,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,everyday; outdoorsy,Yes,For sale,TopsTexTopTshirtsHCamouflage2,8421,7XJR7YLns7pJpspdC
camo tee,Gray,No,960,240,Gray,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,everyday; outdoorsy,Yes,For sale,TopsTexTopTshirtsHCamouflage3,8422,4jbAfkCimtnAhAMJx
camo tee,Blue,No,960,240,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,everyday; outdoorsy,Yes,For sale,TopsTexTopTshirtsHCamouflage4,8423,2cmGY9qZsk5XW5epR
camo tee,Purple,No,960,240,Purple,Purple,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,everyday; outdoorsy,Yes,For sale,TopsTexTopTshirtsHCamouflage5,12352,9j5rKFarxYrxLwDQu
camo tee,Red,No,960,240,Red,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,everyday; outdoorsy,Yes,For sale,TopsTexTopTshirtsHCamouflage6,12353,9dyYcxDgoA4Z7zddJ
camper tee,NA,No,840,210,Green,Green,1x1,NA,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",All Year,No,1.1.0,Simple,outdoorsy; comfy,Yes,Not in catalog,TopsTexTopTshirtsHOkmotors0,12426,WiN73dy22JaKPfnmp
cardigan-shirt combo,Yellow,No,840,210,Yellow,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopYshirtsLCardiganyshirt0,3578,i7Ho5GcyLKTM2XHrS
cardigan-shirt combo,Mint,No,840,210,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopYshirtsLCardiganyshirt1,8015,okf7tHGJSJWo99MuP
cardigan-shirt combo,Pink,No,840,210,Pink,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopYshirtsLCardiganyshirt2,8016,QFeGQLKdWddDQbDux
cardigan-shirt combo,Blue,No,840,210,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopYshirtsLCardiganyshirt3,8017,rRQcDfsDwrv2CpGyD
cardigan-shirt combo,Gray,No,840,210,Gray,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopYshirtsLCardiganyshirt4,8018,rT6w9DHb3ohP2HWzJ
cardigan-shirt combo,Black,No,840,210,Black,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopYshirtsLCardiganyshirt5,8019,ysMCoRxo5iPdTgvz3
career jacket,Gray,No,1680,420,Gray,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLCareer0,4503,XoNL6nqajp9KnbpHq
career jacket,Beige,No,1680,420,Beige,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLCareer1,7383,3XiTwcXtTRfkDtf6e
career jacket,Peach,No,1680,420,Pink,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLCareer2,7384,6zTTfSRG52X45dHaM
career jacket,Light blue,No,1680,420,Light blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLCareer3,7385,EgvjuzBWSs8HsNAmL
career jacket,Pink,No,1680,420,Pink,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLCareer4,7386,aC6JGCTRxPEEYwXGw
career jacket,Green,No,1680,420,Green,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLCareer5,7387,44A7k8CfYyhN2aGms
career jacket,Blue,No,1680,420,Blue,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLCareer6,7388,eQdzHHXEcDK25KRdw
career jacket,Red,No,1680,420,Red,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLCareer7,7389,iSRqf8wvm5T4kcKKu
cavalier shirt,Blue,No,2080,520,Blue,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,fairy tale; theatrical,Yes,For sale,TopsTexTopCoatLGunknight0,3233,nBndstHR8fhG5snhk
cavalier shirt,Red,No,2080,520,Red,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,fairy tale; theatrical,Yes,For sale,TopsTexTopCoatLGunknight1,8229,fQpwGgZGNjkBSfZG9
cavalier shirt,Green,No,2080,520,Green,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Elegant,fairy tale; theatrical,Yes,For sale,TopsTexTopCoatLGunknight2,8230,sMmfufcdocusmGzCM
checkered chesterfield coat,Brown,No,2380,595,Brown,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLChestercheck0,3941,pFahPHqPSeL2Mza8c
checkered chesterfield coat,Green,No,2380,595,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,Yes,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLChestercheck1,8438,c4K4SG2hdH2k5sekH
checkered chesterfield coat,Blue,No,2380,595,Light blue,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLChestercheck2,8439,yFXfx8GQo6gFHdwtv
checkered chesterfield coat,Gray,No,2380,595,Gray,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLChestercheck3,8440,Tuk8k37BcXZpC5mqn
checkered muffler,White,No,1440,360,White,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLMuffler0,4553,DtjGSmvDcvgEdPt8K
checkered muffler,Gray,No,1440,360,Gray,Brown,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLMuffler1,8002,s3vEDbgxaXwnM7bP8
checkered muffler,Brown,No,1440,360,Brown,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLMuffler2,8003,raMG5Y7vCnFsFtCcr
checkered muffler,Camel,No,1440,360,Beige,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Yes,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLMuffler3,8004,EhNHaYM339Xjg4zuZ
chef's outfit,Red,No,1680,420,White,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopCoatHCook0,3177,PmgtXM5uAc3NPRnAz
chef's outfit,Blue,No,1680,420,White,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopCoatHCook1,9588,TvDNjXEg8ZmKnMJWt
chef's outfit,Green,No,1680,420,White,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopCoatHCook2,9589,M9FMrwmjytayzBsXg
chef's outfit,Yellow,No,1680,420,White,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopCoatHCook3,9590,egkM5eKWsh7aj4jmm
chef's outfit,Orange,No,1680,420,White,Orange,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopCoatHCook4,9591,mfrTjwSzb8zW5a7pz
chef's outfit,Brown,No,1680,420,White,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopCoatHCook5,9592,gZQTumeXZXS29pP4c
chef's outfit,Black,No,1680,420,White,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopCoatHCook6,9593,hTmcQfDELMZsvp9NP
chesterfield coat,Camel,No,2320,580,Beige,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Cool,everyday,Yes,For sale,TopsTexTopCoatLChester0,3939,iKHJSLdsEd9zKTSXy
chesterfield coat,Brown,No,2320,580,Brown,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Cool,everyday,Yes,For sale,TopsTexTopCoatLChester1,8435,uYfP8EuZPAHJB2hQf
chesterfield coat,Black,No,2320,580,Black,Gray,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,Yes,1.0.0,Cool,everyday,Yes,For sale,TopsTexTopCoatLChester2,8436,puRvYDefYJrEsnrit
chesterfield coat,Gray,No,2320,580,Gray,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Cool,everyday,Yes,For sale,TopsTexTopCoatLChester3,8437,GaRSkoXgpfKqY4fvj
chick tee,NA,No,800,200,White,Light blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHChickBlue,3259,cebqmNTaR8HxhKdtq
Chimayo vest,Navy blue,No,1120,280,Blue,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLChimayo0,4507,HbNYxoPDoXEGm6ipa
Chimayo vest,Red,No,1120,280,Red,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLChimayo1,9448,8rTMGjNiqHnwmu5Jx
Chimayo vest,White,No,1120,280,White,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLChimayo2,9449,kQzPzG9D5xSKmaK7J
Chimayo vest,Light blue,No,1120,280,Light blue,Gray,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLChimayo3,9450,B4bhmCSeBAsrf3yRW
ciao tee,NA,No,640,160,Red,White,1x1,NA,Nook Shopping Catalog,,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHHelloit0,12120,QPxsFRrvvtHwR2STb
coatigan,Purple,No,2380,595,Purple,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,Yes,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLCoadigan0,4601,aKqB3pjKs6ifCMixr
coatigan,Pink,No,2380,595,Pink,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLCoadigan1,8458,kyaP87eBHpmZrgTvx
coatigan,Light blue,No,2380,595,Light blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLCoadigan2,8459,8FJE4KXTqaAqMHM4i
coatigan,Gray,No,2380,595,Gray,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLCoadigan3,8460,3bz2dszbmfJaHN8Dh
coatigan,Green,No,2380,595,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLCoadigan4,8461,ikqxfKh9g9dfeQjPX
collarless coat,Gray,No,2000,500,Gray,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Simple,everyday; formal,Yes,For sale,TopsTexTopCoatLNocollar0,3663,o8Y5mHHTmLb6nPErk
collarless coat,Beige,No,2000,500,Beige,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; formal,Yes,For sale,TopsTexTopCoatLNocollar1,8433,tE7G2a6GGgjhH6Gbm
collarless coat,Pink,No,2000,500,Pink,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; formal,Yes,For sale,TopsTexTopCoatLNocollar2,8434,Nxs4EjoNKMaBuNyN3
collarless shirt,Black,No,960,240,Black,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLNocollar0,3690,SGrZXSayHx7jQN9Bq
collarless shirt,White,No,960,240,White,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLNocollar1,8510,JF5eg4u7iovd3BoT3
college cardigan,Navy blue,No,1200,300,Blue,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopOuterLCollegecardigan0,4306,2W9wjJt8rsBYSBcFM
college cardigan,Red,No,1200,300,Red,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopOuterLCollegecardigan1,7752,y656uJvttFHNBaxys
college cardigan,Gray,No,1200,300,Gray,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopOuterLCollegecardigan2,7753,BSkE3FjDaGX3wieX9
college cardigan,Orange,No,1200,300,Orange,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopOuterLCollegecardigan3,7754,cSYWL2dCgwtHcwKX2
college cardigan,White,No,1200,300,White,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopOuterLCollegecardigan4,7755,4FqcSDovaBQ8AHujS
color-block dress shirt,Blue,No,960,240,Light blue,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLTwotone0,3316,XAfQ8miFRhqMuD8qK
color-block dress shirt,Red,No,960,240,Red,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLTwotone1,8489,aH5dRYE4mh4jm3nQP
color-block dress shirt,Green,No,960,240,Green,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLTwotone2,8490,MDpibSS8ZcnyRSofY
